event,lat,lon,state,event_time,start_time,accum_time,period_start,period_end,exceedance,accumulation,exceed_pts,exceed_vol,exceed_length,max_1hr,max_pflength,pflength_duration,ari_10,ari_25,ari_50,ari_100,ari_500,ari_1000,tc_flag,iso_flag,mcs_flag,noct_flag,qc_flag
10052,30.53141331939005,-102.4870172763292,TX,2023100422,2023100421,2023100504,2023100414,2023100510,9.43395734846817,100.0,2,10.271957348468163,3.856285198072592,38.375,256.8146997154834,1,90.56604265153184,114.60984839825296,134.54072883428287,156.52677148581472,217.06038297925696,246.7248749087291,0,0,0,0,1
10053,33.64998267136644,-94.68094630110868,TX,2023100502,2023100500,2023100509,2023100404,2023100515,112.54896187641504,247.75,224,5151.453036571469,11.225680943855822,83.875,1165.7029916308743,9,135.20103812358496,161.10890633415244,181.17503812358493,202.2565798079244,255.9956076343405,280.8871493186799,0,0,1,1,1
10054,44.79947589648474,-73.65705234865169,NY,2023100712,2023100709,2023100721,2023100618,2023100806,44.23499999999999,116.625,282,3041.690211816033,12.33689090183207,20.25,761.6174382804302,12,72.39000000000001,87.1352592031958,98.552,109.94230011197482,146.30154368358782,162.0495436835878,0,0,1,0,1
10055,45.01825508220787,-68.65584235637294,ME,2023100804,2023100720,2023100808,2023100714,2023100813,20.313,103.625,282,1834.3045725819084,8.728806022916805,22.625,518.3495610029299,12,83.312,98.33198537077024,109.982,121.666,150.1626670827181,162.57468171194787,0,0,1,1,1
10056,43.437866287072566,-76.56102586078816,NY,2023100810,2023100806,2023100818,2023100800,2023100818,5.994399757060947,78.5,1,5.994399757060947,0.0,15.0,223.51394337661955,2,72.50560024293905,86.72960024293906,97.6960175272142,108.82760024293904,140.86870037202843,154.80160024293906,0,0,0,1,1
10057,42.05670409738909,-98.35102913895288,NE,2023101202,2023101201,2023101210,2023101115,2023101316,118.612,206.75,378,7233.586611807873,12.068441343259106,75.5,1446.5474065906496,8,88.138,107.74544701047344,124.00144701047344,140.99451640290494,184.471936886871,204.537936886871,0,0,1,1,1
10058,43.86933592103627,-103.246979688245,SD,2023101207,2023101207,2023101219,2023101206,2023101219,5.104353175881016,78.875,8,27.839142939232005,9.660119918997648,11.75,1770.582715767304,12,73.77064682411898,97.18572442397436,118.7980184563588,143.3733713761422,213.2630759047185,248.616153504574,0,0,1,1,1
10059,34.65181323773501,-98.79432411489556,OK,2023102422,2023102411,2023102423,2023102411,2023102423,15.759158028402553,131.875,2,20.65180198912688,5.664683476937196,31.75,670.7914548269047,6,116.11584197159743,144.05584197159743,167.10681054358892,191.4908105435889,254.22881054358896,283.5194416776993,0,0,1,0,1
10060,44.221631577361215,-90.96934652116022,WI,2023102423,2023102421,2023102509,2023102412,2023102511,39.76841547307339,140.25,104,1409.3334458758666,12.27552924599221,45.125,1145.662835281674,12,100.4815845269266,125.52447195950708,146.74233377095808,169.67199999999997,230.2591647171048,259.1120521496853,0,0,1,1,1
10061,38.49063390240842,-95.9943401582089,KS,2023102505,2023102502,2023102513,2023102411,2023102521,158.12,277.5,118,4158.051245177167,11.72294699259094,59.75,958.3875327651908,11,119.38,144.78,165.02886009139291,185.7053014356568,237.16486009139288,260.1273014356568,0,0,1,1,1
10062,31.9764687692157,-97.79978448082989,TX,2023102601,2023102600,2023102612,2023102502,2023102616,102.73910373051194,230.0,631,14004.99549721144,11.043985325449398,61.5,1271.7861151057914,12,127.26089626948806,156.97199999999998,180.594,206.248,275.3359999999999,308.56634492798133,0,0,1,1,1
10063,42.07510075947357,-97.30714197904774,NE,2023102610,2023102605,2023102615,2023102601,2023102621,12.212281239389055,102.125,5,24.243442655590115,12.07097579475162,42.75,388.2412830773897,5,89.91271876061094,108.70871876061096,123.94871876061092,139.94743752122184,180.07943752122188,198.62096490699827,0,0,1,1,1
10064,30.81433833775404,-95.31435195364838,TX,2023102623,2023102618,2023102704,2023102614,2023102706,1.5373022827214695,160.5,1,1.5373022827214695,0.0,73.625,942.5981952977132,9,158.96269771727853,203.15869771727853,240.8925160296119,283.889395434557,404.6597071631577,465.3046091814475,0,0,1,0,1
10065,32.60946525304271,-96.5192550583168,TX,2023102802,2023102801,2023102813,2023102714,2023102818,181.142,315.0,246,12192.722306516353,11.11320472757282,78.125,871.7073536925407,12,133.858,164.7674277042681,189.9812962132512,217.56482566281204,292.6356513256241,329.17704928416816,0,0,1,1,1
10066,28.834284545088785,-96.60005751880772,TX,2023110919,2023110918,2023111003,2023110914,2023111007,2.317184715645567,174.5,1,2.317184715645567,0.0,74.875,1688.29484756051,9,172.18281528435443,215.8708152843544,251.96784741898003,292.0986650799341,404.0824506062626,459.45548036428863,0,0,1,0,1
10067,27.986414348758,-81.36447156032943,FL,2023111203,2023111200,2023111209,2023111118,2023111213,20.870510760245736,157.75,1,20.870510760245736,0.0,42.25,115.84840488224484,0,136.87948923975426,167.70745040815302,194.16594916607363,222.86794916607363,299.6009008163061,336.4999103344724,0,1,0,1,1
10068,25.23578849136313,-80.57936113824809,FL,2023111601,2023111518,2023111606,2023111510,2023111614,173.76699999999997,339.375,149,7219.786726332652,10.306948581683432,85.5,614.9976893892372,12,165.60800000000003,207.55699090552764,243.8789909055276,283.79282660704683,391.4420084069173,443.8408350139642,0,0,1,1,1
10069,27.79070098406934,-80.58684918091348,FL,2023111700,2023111621,2023111708,2023111612,2023111717,210.024,367.25,132,7249.562063659747,10.596831187424298,88.0,420.2698269113541,10,157.226,194.04365237758,224.15829280937663,255.74859165539576,335.8528905014149,372.91982977923055,0,0,1,1,1
10070,34.971073462698506,-85.33796423681872,GA,2023112114,2023112110,2023112119,2023112106,2023112122,3.620452737468781,115.5,1,3.620452737468781,0.0,44.75,1713.8991771681472,9,111.87954726253122,135.6421889345725,155.5737361971037,176.9630892592792,232.9216613287798,259.52340279166674,0,0,1,0,1
10071,30.02592091637643,-93.28370495524264,LA,2023120103,2023113019,2023120107,2023113017,2023120116,25.858000000000004,209.5,8,104.4907791783498,10.835455359304344,94.875,1386.7253275707387,12,183.642,232.156,274.06600000000003,320.04,444.48274038339525,505.1618060266409,0,0,1,1,1
10072,29.97467950293967,-90.89074767179824,LA,2023120210,2023120203,2023120215,2023120201,2023120215,18.59764104838501,185.25,5,48.168420151904655,5.416630653387182,51.5,1082.2362141015403,12,166.652358951615,206.2860791167736,240.1247970200036,276.9558822707651,374.9146670227928,422.1881112251693,0,0,1,1,1
10073,30.458690252982425,-84.60994059118013,FL,2023120214,2023120209,2023120221,2023120206,2023120303,30.606363870550297,187.0,70,616.3260960212601,10.889890724215643,48.75,1082.2362141015403,12,156.3936361294497,194.2307521575273,226.69434023036672,262.0466601577548,356.9832722588993,402.9462962872045,0,0,1,0,1
10074,45.12922923335744,-67.84569231832444,ME,2023121113,2023121105,2023121117,2023121104,2023121118,6.142118877733623,88.625,12,39.81114015492635,8.727590959267095,12.25,2085.5926978708862,12,82.48288112226638,97.15282888740369,108.45084740484404,119.75882888740368,148.64771000967005,161.09371000967005,0,0,1,1,1
10075,28.395551185869536,-80.99186938227564,FL,2023121621,2023121619,2023121707,2023121617,2023121715,20.4346694711314,168.0,63,348.2309310730862,10.623113700580491,38.125,1021.6054262354324,12,147.5653305288686,181.85533052886856,210.9271617358468,242.1691617358468,324.8319765239855,364.2019765239854,0,0,1,1,1
10076,33.05977530855126,-79.46584556256187,SC,2023121719,2023121709,2023121721,2023121704,2023121808,229.3440192786088,357.875,486,24703.5125293552,11.174138451040708,97.875,983.4453145787468,12,128.53098072139122,154.44340524581162,187.2260702699272,214.6624947943476,278.6774755157388,321.3705650642748,0,0,1,0,1
10077,38.51900382751369,-75.39895731868893,DE,2023121809,2023121723,2023121811,2023121720,2023121818,50.268000000000015,160.25,224,3775.2986991202392,11.739024631385297,31.25,1813.117268124344,12,109.982,135.63599999999997,158.74092306214854,183.88692306214853,253.2289230621485,290.2506218876482,0,0,1,1,1
10078,44.463963455395465,-70.89191274781433,ME,2023121817,2023121811,2023121823,2023121803,2023121902,32.3555143731583,125.25,223,1383.1993975685923,8.694289328531056,21.125,1349.006486834112,12,92.8944856268417,109.7544895091426,123.04464879655588,136.08549128288843,171.4828119662701,186.8096544526026,0,0,1,0,1
10079,35.94174926527156,-81.90693453331107,NC,2023122605,2023122603,2023122615,2023122519,2023122616,13.731643483634969,136.625,5,32.03252718454176,5.7360737477347135,41.75,848.0309563013302,6,122.89335651636505,147.0229044689907,167.29759667120544,188.88714462383112,247.5127204645212,277.6929606193616,0,0,1,1,1
10080,29.77383998836356,-91.27496114429977,LA,2024010821,2024010819,2024010907,2024010810,2024010909,45.70871207005379,220.75,56,994.9396992798412,10.809420088845451,182.125,1842.696269187095,12,175.0412879299462,215.46257585989244,249.49857585989247,285.6035585704083,380.4161344303007,425.4079630336065,0,0,1,1,1
10081,31.986492093601093,-89.30118590070782,MS,2024010905,2024010822,2024010910,2024010820,2024010910,1.535787610179682,140.75,1,1.535787610179682,0.0,49.375,1842.696269187095,11,139.21421238982032,167.15421238982032,189.76021238982025,213.2994076544012,273.1470186501525,300.57901865015253,0,0,1,1,1
10082,35.70313639513276,-83.43465998632803,TN,2024010905,2024010905,2024010917,2024010823,2024010923,38.87695071120898,139.25,193,1345.3168718987338,5.723301869150969,23.0,1938.3177877514777,12,100.37304928879102,118.2156218711324,134.06614449643052,149.8767170787719,188.63172535984188,208.31487052452457,0,0,1,1,1
10083,41.80677648715242,-71.54391418130024,RI,2024011008,2024010922,2024011010,2024010921,2024011012,6.541999999999973,115.0,2,12.128337026239208,0.0,23.5,2460.263168869809,12,108.45800000000004,131.31799999999998,148.844,166.3573712594739,222.40951791653387,246.52688917600784,0,0,1,1,1
10084,26.60743882753961,-81.95203368482333,FL,2024011521,2024011519,2024011601,2024011511,2024011609,87.2641825213486,247.25,6,198.6868249994882,5.230717682512053,106.0,539.8130197142522,2,159.9858174786514,196.08103204598385,225.23621328487727,255.28366828574173,330.3022799417552,364.3448582693297,0,0,0,0,1
10085,29.87301922526505,-98.1029500024892,TX,2024012207,2024012205,2024012217,2024012201,2024012218,16.580000000000013,170.25,2,18.10018479510097,3.8304078480178143,78.875,1698.4611127453836,11,153.67,201.40074204447643,244.19816384962425,294.4901638496242,441.9143276992484,518.0460663026923,0,0,1,1,1
10086,31.41287501893836,-94.15466304683298,TX,2024012323,2024012318,2024012406,2024012317,2024012407,4.460506329596029,158.5,2,5.314506329596043,0.0,28.0,1853.33560943098,12,154.03949367040397,191.70879298526063,223.012,258.064,356.223493670404,405.06879298526064,0,0,1,1,1
10087,29.855165260330505,-97.02612295767013,TX,2024012401,2024012322,2024012410,2024012319,2024012412,38.322,192.5,101,880.4626368809423,10.81330075998614,39.875,1940.7372447801408,12,154.178,196.4256229114665,232.3889651221855,273.874588033652,397.064588033652,460.8314790754763,0,0,1,1,1
10088,30.85724582944983,-91.88033091137714,LA,2024012412,2024012407,2024012419,2024012402,2024012506,23.645959028930577,189.75,32,330.11919278964376,10.92773558361671,53.5,2039.1630649319443,12,166.10404097106942,204.8649805834072,237.36502155447656,272.0710822109513,362.6241037654279,405.45816442190255,0,0,1,1,1
10089,31.275602232147826,-87.91901865855863,AL,2024012501,2024012422,2024012509,2024012420,2024012512,5.411852160417737,164.125,3,7.467747996816115,7.735107561402123,43.75,2663.355329765226,10,158.71314783958226,196.81314783958223,230.50546845826864,267.58946845826864,369.0946201043515,419.0296836154325,0,0,1,1,1
10090,32.44550353704936,-85.50704890643925,AL,2024021208,2024021122,2024021210,2024021113,2024021300,41.14899999999999,166.625,173,2426.804538908367,11.104562728706677,42.75,1445.8978342124772,8,125.476,149.48892992177022,168.53892992177023,188.35092992177024,237.37146208544405,259.45122769869954,0,0,1,1,1
10091,33.77781380334697,-86.75448138966294,AL,2024030114,2024030110,2024030118,2024030103,2024030202,83.00300000000001,201.875,37,1097.5842788729449,11.245525074345949,103.375,1087.9000006314866,8,118.872,142.0640078760513,161.75197576250022,182.79414454999744,238.3342890999949,264.7104578874921,0,0,1,0,1
10092,32.218032448035345,-89.3537845104683,MS,2024030817,2024030814,2024030901,2024030808,2024030904,23.14372087262035,159.5,68,449.3863623532126,11.07721920653974,43.625,1036.5194470689803,11,136.35627912737965,163.53427912737965,185.6322791273797,208.76516215311537,267.3040783409765,294.24696136671224,0,0,1,0,1
10093,31.87693291224085,-84.1604157743397,GA,2024030907,2024030900,2024030912,2024030821,2024030918,15.059999999999974,138.25,56,295.0033077983003,11.008805640062077,29.5,1286.7420195411748,12,123.19000000000004,149.66503233783575,171.5574200932353,194.87703233783577,254.58168318963425,282.5660646756716,0,0,1,1,1
10094,40.68403634286808,-91.75712559279953,IA,2024031404,2024031404,2024031412,2024031323,2024031416,5.617999999999995,109.25,1,5.617999999999995,0.0,53.5,1078.1834478107578,8,103.632,128.4899450304575,149.35199999999998,171.92394503045745,230.886,258.84762464918145,0,0,1,1,1
10095,41.08870851153704,-86.00555478176801,IN,2024031409,2024031407,2024031417,2024031404,2024031420,6.128,93.25,5,18.258841540152343,4.226502200012152,31.5,1400.6537011301873,10,87.122,104.5628858923057,119.29488589230569,134.7888858923057,174.498,193.7168858923057,0,0,1,1,1
10096,33.23680855191491,-93.25605183098035,AR,2024031509,2024031506,2024031517,2024031422,2024031520,50.91419289812672,182.125,86,1176.5604135241592,11.183018280307031,63.25,2132.4660192136967,11,131.21080710187329,159.40480710187333,183.1747480256698,208.57474802566983,275.0166889494663,306.61988184759304,0,0,1,1,1
10097,33.53801020917732,-98.0783367990719,TX,2024032121,2024032113,2024032201,2024032110,2024032209,75.11592525242878,190.375,2,131.48509571325553,5.606260535174279,130.125,481.8255798520821,2,115.25907474757122,141.79891446457782,164.093989212149,188.223989212149,250.59664168891945,280.0606416889194,0,0,0,0,0
10098,25.300616599860764,-80.38745590042066,FL,2024032218,2024032217,2024032305,2024032216,2024032306,20.55581750528293,184.875,7,60.6793755895107,8.115714136467949,56.0,612.4747876273146,6,164.31918249471707,207.63739608349468,245.7373960834947,288.164949245326,404.39071599593495,461.5538788300387,0,0,1,0,1
10099,33.47311868712994,-90.69893558162778,MS,2024032523,2024032520,2024032604,2024032513,2024032609,11.49337988304893,140.10000610351562,7,27.66601578158105,5.604422321678127,93.0,2224.2905545708218,7,128.6066262204667,152.22862622046668,171.2786262204667,191.01539093419325,240.5453909341932,262.9800171546599,0,0,1,0,1
10100,38.39184859901578,-91.2679794484605,MO,2024040205,2024040122,2024040210,2024040118,2024040218,10.514354093112589,118.25,18,95.4847441730536,9.25063270185344,40.625,1820.571843774496,11,107.7356459068874,131.82600000000002,151.9316459068874,173.48200000000003,229.1127855866849,255.48523921231592,0,0,1,1,1
10101,34.73406211824285,-92.02100384273837,AR,2024040902,2024040900,2024040912,2024040817,2024040914,25.90700000000001,150.875,3,67.91434827226513,5.659048707146499,96.75,1498.302477892481,8,124.968,147.828,166.116,184.90125541764465,231.50344025963923,252.46320785483817,0,0,1,1,1
10102,33.72993800888229,-96.01319036724136,TX,2024040906,2024040902,2024040911,2024040817,2024040917,40.93999847412107,178.0999984741211,57,701.0858077649193,11.21689477841834,72.5,1380.7547357377296,7,137.16000000000005,164.846,186.49609276479185,209.03903425982097,266.9077681356937,293.62103425982093,0,0,1,1,1
10103,34.62064096629435,-103.35887272865511,NM,2024040921,2024040912,2024041000,2024040903,2024041007,49.12590881845102,132.1999969482422,59,859.205636301893,8.021822060959497,41.125,559.7181595541161,12,83.07408812979116,101.36208812979116,116.09408812979116,131.58808812979112,170.95808812979115,189.6297756898589,0,0,1,0,1
10104,31.0307126010228,-97.52933913828896,TX,2024041001,2024040914,2024041002,2024040905,2024041002,37.72300000000004,174.375,37,317.1612353586344,10.941674236559846,50.25,1861.4675636144968,6,136.65199999999996,172.66791816610905,203.10561499934977,237.55916565769604,335.72134066513365,385.2406988231549,0,0,1,1,1
10105,30.73172322085571,-93.8950501296418,TX,2024041005,2024041001,2024041013,2024040918,2024041101,215.5930315449905,381.25,578,41273.334863206765,10.912298626008951,73.75,1461.51030199682,12,165.65696845500946,205.28096845500949,237.07993691001897,271.82409337741694,368.9500302874359,416.9851777023281,0,0,1,1,1
10106,30.526402037991097,-84.02233984364784,FL,2024041107,2024041100,2024041112,2024041013,2024041121,104.88585548514172,259.5,1091,28024.46958743233,10.897717644894373,67.875,954.8005189820204,11,154.61414451485828,191.9383909314048,223.47319948447085,257.6525354462632,347.9093132903042,391.0327551725531,0,0,1,1,1
