event,lat,lon,event_time,start_time,end_time,exceedance,accumulation,exceed_pts,exceed_vol,exceed_length,max_1hr,max_pflength,pflength_duration,ari_10,ari_25,ari_50,ari_100,ari_500,ari_1000,tc_flag,iso_flag,mcs_flag,noct_flag
6140,38.237889920489465,-92.8955177481812,2015072011,2015072008,2015072015,32.794005274772644,141.76000106334686,17.0,172.97789708514225,34.17645631251039,79.37999725341797,591.0109470738082,7,108.96599578857422,131.3179931640625,149.97706807891464,169.92599487304688,221.667016271944,246.10397613042005,0,0,1,0
6141,35.91784375441815,-95.9269881515072,2015072022,2015072021,2015072109,65.35829066762453,190.51999747753143,15.0,176.5284214705746,16.2442707096931,125.12999725341795,774.2251291223891,3,125.1617068099069,153.58219709282673,177.2919921875,202.8857000148201,269.7479858398437,301.43769834620457,0,0,0,1
6142,35.56763715387326,-103.3118848831342,2015072100,2015072022,2015072107,61.14091911814509,139.3899964094162,98.0,1715.8858242776778,14.578930976319844,71.12999725341797,562.8213308070823,9,78.2490772912711,95.40862365072452,109.12461943929873,123.85662646221716,160.70369994836457,177.9757003487126,0,0,1,0
6143,37.5004710203947,-87.21325157742933,2015072101,2015072100,2015072106,25.770004272460938,126.0999984741211,9.0,80.26049922484286,13.025963601833228,56.5,541.9944994014443,4,100.32999420166016,119.87947815465972,135.98862918404063,153.15347285622644,197.095473687468,218.03063322252223,0,0,1,1
6144,41.468533391185815,-103.99144479181098,2015072120,2015072112,2015072123,104.7759997844696,168.52999758720398,27.0,671.9006209555341,29.98925761607284,68.75,446.3214584725367,6,63.753997802734375,78.73841091409861,91.17893804568236,104.331428816347,138.11183379750003,153.85983123235923,0,0,1,0
6145,47.26004691677584,-69.06932075594653,2015072119,2015072118,2015072203,3.650004029273987,74.76999914646149,2.0,3.676002860069275,4.433067854224726,24.0,571.7303072614967,5,71.1199951171875,85.85199737548828,97.22948477401154,108.45800018310548,142.8116550847384,157.54365353785528,0,0,1,0
6146,31.978501059359072,-102.81290773293398,2015072200,2015072122,2015072205,12.201187226341077,96.89000117778778,3.0,29.36719522194653,5.524536984738237,49.630001068115234,180.3508829105127,0,84.6888139514467,106.02481690748974,123.23827380567204,141.83881226881786,191.3688110481148,215.09763154835463,0,1,0,0
6147,35.727339396333825,-95.60123573164958,2015072205,2015072201,2015072213,15.77600955963132,143.0299997329712,11.0,79.00280632949799,21.82467903699536,51.130001068115234,467.6281699541845,7,127.25399017333989,154.4692468720504,177.2919921875,201.45925236521447,264.3669174500968,294.05814941564995,0,0,1,1
6148,41.52263412452248,-100.31202702563712,2015072215,2015072214,2015072218,33.1423488847191,111.7700001001358,16.0,262.4983219377131,30.09769377806045,54.5,149.09005353506413,0,78.6276512154167,93.97999572753906,105.91799926757812,117.85599517822266,146.47745387232823,158.92345785623246,0,1,0,0
6149,35.03858721156232,-77.06837127625818,2015072315,2015072313,2015072323,15.958240305658135,157.53000056743622,5.0,25.52835442026432,8.050291855559264,53.75,586.1665038955799,7,141.57176026177808,175.09976013970777,206.72361958051408,240.6317481943736,334.61175754111844,386.93574341607496,0,0,1,0
6150,28.207610918407127,-82.72685498827911,2015072415,2015072412,2015072500,5.43591299505735,158.39999771118164,1.0,5.43591299505735,0.0,42.880001068115234,569.2741779533112,6,152.9640847161243,191.0640789300281,224.6652883303732,262.1889274153287,365.3861308865754,416.4352719103389,0,0,1,0
6151,39.47133534325741,-99.25768806555766,2015072501,2015072500,2015072512,14.790004491806016,108.77000021934508,6.0,51.48429631384266,9.334536022730823,43.75,410.1826780978132,5,93.97999572753908,116.07798767089844,133.85800170898438,152.28848272594666,198.5164795521185,219.59847358556345,0,0,1,1
6152,26.40172484451744,-81.78009813928037,2015072510,2015072509,2015072521,4.241086480154621,163.4000004529953,1.0,4.241086480154621,0.0,77.0,445.0638090320054,1,159.15891397284068,195.98891580389537,225.4849847791737,256.34181476208755,333.5578181800564,368.8112327003335,0,0,0,0
6153,44.656711176622125,-96.79084087156592,2015072602,2015072601,2015072605,7.852206716581691,92.25,1.0,7.852206716581691,0.0,49.380001068115234,417.8821808397173,4,84.39779328341831,102.86998748779298,117.85599517822268,133.6295540111847,174.01555406236477,192.81155931138824,0,0,1,1
6154,41.63969119102736,-78.27033837560225,2015072620,2015072618,2015072702,65.40094621999593,142.0,12.0,333.0385298573644,19.062275291799928,79.87999725341797,279.69533788994414,1,76.59905378000407,92.20199584960938,105.46998818866224,120.2019846193926,161.74660891414516,183.1426023461932,0,0,0,0
6155,41.67168730475583,-102.75754406969976,2015072621,2015072618,2015072700,35.0772641054634,103.25,30.0,373.7110393551028,40.1735137928889,34.25,480.5059800819996,3,68.1727358945366,83.15873753312945,95.3603500008609,108.06034723779482,139.6570880222716,153.99643946255796,0,0,0,0
6156,37.29660666525989,-91.86585977340268,2015072621,2015072619,2015072700,1.175883421062224,100.5,1.0,1.175883421062224,0.0,50.0,82.23060229215984,0,99.32411657893778,117.3479919433594,131.82600402832034,146.8119964599609,184.55472313903667,201.74835447476016,0,1,0,0
6157,39.54772034848389,-85.57850145999498,2015072701,2015072617,2015072705,22.108001708984347,110.5,8.0,117.42630052741582,5.92053347116012,37.630001068115234,307.2277895399309,3,88.39199829101565,104.39400482177736,117.20027873288836,130.33101118069334,162.73560010367578,177.72160605139086,0,0,0,0
6158,41.3434555765441,-75.06615861265391,2015072623,2015072616,2015072704,22.2105286084548,114.67000031471252,5.0,60.55492220715054,9.481275321700592,61.130001068115234,184.1107915917054,0,92.45947170625772,112.7921416273423,130.82613869420882,150.8921329569041,212.9965258513353,246.402412160204,0,1,0,0
6159,45.880228271969656,-103.1410051663301,2015072700,2015072623,2015072707,24.719123147556004,90.00999999046326,31.0,318.0082554896287,28.13376159739782,43.5,521.5230490149168,5,65.29087684290725,81.02599334716798,93.72599029541016,106.84723825977268,139.8801144737653,155.09962071651046,0,0,1,1
6160,38.43673590696631,-100.01072809676111,2015072707,2015072703,2015072713,8.022004008293152,94.89000022411346,1.0,8.022004008293152,0.0,28.5,601.1000298812787,7,86.86799621582031,106.93399810791016,123.18999481201172,140.20799255371094,182.87998962402347,202.43798828125,0,0,1,1
6161,46.20421994488686,-69.6045002670358,2015072717,2015072716,2015072804,33.96892461231408,108.77000021934508,7.0,97.33836572107558,8.810399167352415,85.25,152.88209708622963,0,74.80107560703101,89.4658327483228,100.83799743652344,112.26799774169922,148.843994140625,164.52475387921675,0,1,0,0
6162,44.88349322100862,-102.6332292995188,2015072723,2015072722,2015072803,10.973937711224965,76.76000118255615,3.0,27.79594942043822,6.168980481091881,47.380001068115234,469.4342475398066,3,65.78606347133119,79.24806145921322,89.66206292405697,100.0759963989258,124.20599365234378,134.61489632156344,0,0,0,0
6163,42.16881424946216,-100.8637298611332,2015072805,2015072804,2015072808,10.179222400036409,87.87999725341797,1.0,10.179222400036409,0.0,52.5,657.7085868190596,3,77.70077485338156,93.33971954585157,105.3867787944633,117.46972045554898,146.02677748652164,158.40616279247732,0,0,0,1
6164,41.4192007396067,-93.53458587379674,2015072822,2015072821,2015072909,43.68550800253756,145.020001411438,61.0,811.5302177374264,55.27532566603663,55.880001068115234,638.6154787727572,12,101.33449340890044,125.9065482644427,147.2425414966062,170.29060686370434,232.4578658935405,262.5404680218054,0,0,1,1
6165,37.08343383294864,-86.65276186177198,2015072819,2015072815,2015072821,11.896011352539048,113.75,1.0,11.896011352539048,0.0,54.75,142.0605335555818,0,101.85398864746097,120.90077278028517,136.64878884763593,153.41278115720627,197.0149215903108,218.1795664140432,0,1,0,0
6166,35.15827881007588,-102.92797178999308,2015072823,2015072821,2015072905,64.7422762839547,143.89999389648438,30.0,600.2858677658432,20.469771557312548,75.12999725341797,338.35086335818806,6,79.15771761252968,97.53599548339844,112.431719687725,128.6877141857083,173.8997143776664,196.25171938254925,0,0,1,0
6167,37.31156055184346,-99.38840161876954,2015073001,2015073000,2015073012,44.94000244140625,144.0,14.0,64.43128397327894,4.1114960061554005,51.630001068115234,289.5840314554505,4,99.05999755859376,121.91999053955078,140.4619903564453,159.51199340820315,206.5407489552655,227.78242580589057,0,0,1,1
6168,35.30562512779098,-103.01031000976025,2015073006,2015073005,2015073014,29.561965341452947,107.59999990463255,24.0,244.3275370075488,36.024361576702816,32.630001068115234,404.15085978036086,7,78.03803456317962,96.26599884033206,110.74400329589844,126.74599456787112,171.15544843520618,193.0429110362756,0,0,1,1
6169,36.60576831584192,-102.58806425219028,2015073109,2015073108,2015073114,176.01200771331787,255.26000118255607,64.0,2103.819353717529,41.65212674856318,172.75,359.0077570638805,4,79.24799346923828,98.80599212646486,114.98393531243455,132.33399963378906,179.79817146686042,202.7916889651271,0,0,1,1
6170,40.22262111153841,-100.25223329874176,2015080107,2015080105,2015080110,17.59849143696485,102.64000034332275,2.0,17.59849143696485,0.0,39.880001068115234,80.81638908794488,0,85.0415089063579,104.19302577631927,120.07420395471402,136.65653932076452,179.2561975681565,199.0681940281174,0,1,0,1
6171,27.904498026005584,-82.49586434225091,2015080117,2015080116,2015080204,11.37234583753616,141.39999854564667,5.0,32.97821821585322,0.0,37.75,486.0215484622231,6,130.0276527081105,161.91481619205285,191.49564800910568,225.4050972517285,322.3748865773658,371.59316563667466,0,0,1,0
6172,36.36609136316029,-101.28106253993384,2015080207,2015080206,2015080212,60.039932552538005,148.26000010967255,9.0,212.15729920366024,14.683276630425643,77.0,110.20352052484866,0,88.22006755713454,107.52406594655795,122.42799377441406,138.00406413916576,179.3113699773989,198.62799072265628,0,1,0,1
6173,46.047238394406506,-85.57529128023782,2015080212,2015080211,2015080222,1.8800048828124856,73.0,1.0,1.8800048828124856,0.0,39.630001068115234,565.2071399899667,4,71.11999511718751,87.37599182128908,100.58399200439456,114.55399322509766,150.53240215664877,167.1291807251974,0,0,1,0
6174,35.7108115934792,-101.33336380117862,2015080302,2015080302,2015080308,17.8520050048828,107.26000213623048,3.0,28.16800475120543,4.05372206689949,57.380001068115234,238.0326068137097,1,89.40799713134767,109.651881506372,125.40032007401196,141.98580808343272,185.09032024233227,205.1563145050276,0,0,0,1
6175,43.63049239748595,-83.25649198678718,2015080223,2015080217,2015080304,51.90600085258484,123.28000140190125,48.0,814.2945003759721,44.54421446529648,38.5,1113.96735395632,6,71.3740005493164,89.40799713134766,105.68320893287952,124.0383183823088,175.34631200288072,200.9629775886125,0,0,1,0
6176,28.06968562402152,-82.74946559299161,2015080312,2015080304,2015080316,17.244663958064763,167.78000128269196,13.0,110.35113485777248,20.26214308679701,56.130001068115234,417.1234177613032,8,150.5353373246272,188.78053303002253,222.65458050983813,260.6625262071848,365.7264637283972,417.9416513312349,0,0,1,1
6177,46.13030575282442,-69.75009785926545,2015080318,2015080318,2015080404,20.145996093749982,96.5999984741211,10.0,61.11341246791143,0.0,47.5,627.9182339538042,9,76.45400238037111,91.18599700927734,102.364277607808,113.79199981689452,149.09799194335938,164.2459896711822,0,0,1,0
6178,36.69178771906535,-102.99566986522508,2015080323,2015080322,2015080409,36.26600432395935,115.25999999046326,33.0,425.64957735335,5.772524919134876,103.25,239.7103475354764,2,78.9939956665039,99.05999755859376,115.70608008651448,133.99407782742375,182.25991646310243,205.62791205799184,0,0,0,1
6179,32.974287703653474,-102.0478794028707,2015080401,2015080323,2015080408,7.604002952575684,105.13999843597412,2.0,8.820004463195772,3.952144847266791,34.75,377.4833070926263,6,97.53599548339844,122.49297238964353,142.81297385870215,164.91096970550163,225.1089677523766,254.14598888967527,0,0,1,1
6180,42.777602124202886,-98.95715040177458,2015080410,2015080406,2015080415,48.79800415039064,133.37999725341797,135.0,2332.8396135613216,85.02288405633342,48.75,644.2104783868073,6,84.58199310302733,102.21250295535468,116.34338060261072,131.0639953613281,167.21150603198834,183.617009911145,0,0,1,1
6181,33.13845101735277,-79.3419483928767,2015080408,2015080405,2015080412,7.086209154396556,145.5,1.0,7.086209154396556,0.0,76.25,288.0265975248437,5,138.41379084560344,168.1286702062244,198.76289652609032,228.06767723520204,301.8706876158344,345.047587064761,0,0,1,1
6182,39.93474578408512,-98.90010745427531,2015080508,2015080422,2015080510,93.52627031880348,185.5199984312057,67.0,1315.4204466056476,55.2748227540941,40.25,658.3654753519625,4,91.99372811240228,115.06249906471945,134.62050533601496,155.7452392746505,211.67097162516345,238.5919606437429,0,0,1,1
6183,46.33943481058776,-101.454724735186,2015080512,2015080510,2015080516,22.04999816417694,90.62999999523164,11.0,97.77761449889005,28.24183722593981,41.75,223.06153920903932,3,68.58000183105469,85.85199737548828,100.35944147843422,115.97266672920232,156.71800231933597,176.02198791503906,0,0,0,0
6184,45.72324394361626,-98.50547269763882,2015080605,2015080603,2015080613,49.9520024061203,133.01000106334686,35.0,752.0732593915175,35.42882945522331,57.630001068115234,570.1398414843158,1,83.05799865722656,102.95752847051912,119.4675306067496,136.92434613470806,181.7507865188042,202.7103546716293,0,0,0,1
6185,48.55664556478045,-95.00494793627335,2015080611,2015080610,2015080620,39.06286442991707,117.60000190883876,10.0,109.28323836882667,10.012412360785865,103.25,312.28197676047773,7,78.53713747892168,96.06313845548418,110.6612471306196,126.18551776709822,166.317518156156,185.11351661493563,0,0,1,0
6186,38.48565292343472,-88.05562091440407,2015080609,2015080604,2015080614,5.125229731145879,103.4000015258789,1.0,5.125229731145879,0.0,42.130001068115234,666.7138901206165,9,98.27477179473304,116.58599090576172,131.57199096679688,147.31999206542972,186.87307484817583,205.6690733581912,0,0,1,1
6187,34.93198518986265,-87.51260921391105,2015080615,2015080607,2015080619,13.238985072446212,128.2799986600876,4.0,23.428318395450543,12.0712728936147,28.6299991607666,614.3824175999817,6,115.04101358764136,136.5020215180443,154.15701790143157,172.80303787197363,220.80903331596025,243.16103832084303,0,0,1,0
6188,47.32527500691761,-98.58997213538942,2015080622,2015080620,2015080701,7.16999888420105,84.64000010490417,2.0,8.164005041122422,0.0,45.75,265.85194405944446,2,77.47000122070312,96.26599884033206,111.76000213623048,128.01599121093753,169.41799926757815,188.7220001220704,0,0,0,0
6189,36.2216569636156,-79.9908667092605,2015080623,2015080623,2015080704,67.90775211414186,172.1999969482422,9.0,200.6590300484024,16.788167890805678,89.62999725341797,482.6170095219112,5,104.29224483410032,124.35823909679564,140.60425862604998,157.68272053947072,200.24297341751287,219.84651025230835,0,0,1,1
6190,46.19338347605966,-92.28306313260674,2015080705,2015080700,2015080711,21.79469415718964,116.02000033855438,21.0,141.1736880950226,18.1160819887396,39.0,510.5153372259445,11,94.22530618136474,115.82399749755862,133.60398864746094,152.20548853475682,199.957487436124,222.05728214935607,0,0,1,1
6191,40.36572919357282,-103.967137587539,2015080721,2015080720,2015080806,19.270401730169745,83.25,28.0,200.21873221991828,13.337747179187671,40.380001068115234,578.7811762362678,6,63.979598269830255,80.23559497393181,93.47199249267578,107.69599151611328,144.2845202106197,161.51717115433186,0,0,1,0
6192,38.95608312625007,-98.50173495500484,2015080822,2015080821,2015080907,8.802001953125,107.0999984741211,5.0,26.46208694578432,12.5089114665496,47.130001068115234,259.04588558701147,1,98.2979965209961,120.46441422415576,138.75241770261897,158.0564115184441,207.29397109559463,230.1940305685156,0,0,0,1
